Video ID,Title,Description,URL,Published At,View Count
pewvzoPeTVE,🔴 [ LIVE ] Mengenal UNNES Lebih Dekat,"🏫 YouTube playlist
- (BAJA ) Belajar apa jadi apa 
- Dosen The Series
-Sang Inoivator
-Kata Pakar
-Sang Inovator


Streamed with ❤️ by  @unnestv  
Hak Cipta Sepenuhnya Milik UNNES TV",https://www.youtube.com/watch?v=pewvzoPeTVE,2024-02-05T01:57:13Z,76
LPF8QmaHxjs,🔴 [ LIVE ] Mengenal UNNES Lebih Dekat,"🏫 YouTube playlist
- (BAJA ) Belajar apa jadi apa 
- Dosen The Series
-Sang Inoivator
-Kata Pakar
-Sang Inovator


Streamed with ❤️ by  @unnestv  
Hak Cipta Sepenuhnya Milik UNNES TV",https://www.youtube.com/watch?v=LPF8QmaHxjs,2024-02-05T01:56:59Z,131
pFWXW-RSGOI,🔴 [ LIVE 30 Januari 2024] Mengenal UNNES Lebih Dekat,"🏫 YouTube playlist
- (BAJA ) Belajar apa jadi apa 
- Dosen The Series
-Sang Inoivator
-Kata Pakar
-Sang Inovator


Streamed with ❤️ by  @unnestv  
Hak Cipta Sepenuhnya Milik UNNES TV",https://www.youtube.com/watch?v=pFWXW-RSGOI,2024-02-05T00:34:34Z,83
lNYTUOHOHh4,🔴 [ LIVE 2 Feb 2024] Mengenal UNNES Lebih Dekat,"🏫 YouTube playlist
- (BAJA ) Belajar apa jadi apa 
- Dosen The Series
-Sang Inoivator
-Kata Pakar
-Sang Inovator


Streamed with ❤️ by  @unnestv  
Hak Cipta Sepenuhnya Milik UNNES TV",https://www.youtube.com/watch?v=lNYTUOHOHh4,2024-02-05T00:32:28Z,42
uzRLtdD7O_g,UNNES TV - Mengapa Kuliah Pendidikan IPA UNNES?,"Informasi lebih lanjut https://unnes.ac.id
Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

Jelajahi dunia Pendidikan IPA di Universitas Negeri Semarang! Bergabunglah dengan program studi yang inovatif, karena di UNNES, Pendidikan IPA tak hanya mengajar ilmu pengetahuan, tapi juga Coding dan Robotic. Siapkan dirimu untuk mengeksplorasi ilmu pengetahuan dan teknologi dengan pengalaman belajar yang unik. Daftarkan dirimu sekarang dan jadilah bagian dari generasi penerus ilmuwan masa depan!

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=uzRLtdD7O_g,2024-01-24T07:57:34Z,1489
ozM9SdGwYVo,Prospek Kerja Pendidikan IPA UNNES #shorts,"Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=ozM9SdGwYVo,2024-01-24T07:49:17Z,919
b4sd-D7qLlA,"UNNES TV - Sang Inovator : Pendidikan Seni Tari, Media Efektif, Pendidikan Terbaik","#UnnesTV kali ini akan membahas tentang penelitian yang dilakukan oleh  salah satu guru besar dari Fakultas Bahasa dan Seni UNNES, Prof. Dr. Hartono, M.Pd



Discover the innovative approach to dance education at Universitas Negeri Semarang with our guest, a renowned expert in the field. Learn how UNNES is using podcasts and other media to provide the best education for students. Plus, find out how this can help you ace the SBMPTN exam! Tune in to UNNES TV now!

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=b4sd-D7qLlA,2024-01-22T10:00:20Z,282
UIYEXye5zKU,"UNNES TV - Kampus Jadi Lebih Sepi,  dari: hatiku yang lagi single","#UnnesTV kali ini akan membahas tentang suasana sekitar kampus saat libur kuliah..
.
.
Jalan-jalan mencari tupai
jangan lupa mampir ke Bu Eni
Liburan kuliah bentar lagi usai
eh masih inget kan kembali ke sini...

Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=UIYEXye5zKU,2024-01-19T07:00:04Z,2142
sHTf1LPQvlg,Transformasi #PendidikanNonFormal : Perubahan yang Luar Biasa #unnes #pnf #pls,"Informasi lebih lanjut https://unnes.ac.id

Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=sHTf1LPQvlg,2024-01-16T08:39:51Z,723
MJKl95qxkyQ,Jelajahi Prodi Sistem Informasi UNNES,"Informasi lebih lanjut https://unnes.ac.id
#UnnesTV kali ini akan membahas tentang membuka peluang masa depan dengan Prodi Sistem Informasi UNNES

Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=MJKl95qxkyQ,2024-01-15T08:52:50Z,687
oyBqzTrlyp0,UNNES TV - What's it like being an International Student at UNNES? | In Conversation Ep.4,"Have you ever wondered what life is like for international students at UNNES? Everybody has different experiences: some students live in student apartments, and some with host families. In addition, some students participate in many activities, such as sports and clubs, while others focus on classes and only one or two activities. To find out more about their stories, enjoy this episode!

In conversation provides an impactful platform for influential thinkers, creators, makers, and doers to share about learning and life that takes place here on campus and around the world to make a difference globally. Welcome to In Conversation. 

Hosted by international award-winning educator Sandy Arief, PhD. 

Disclaimer: The views or opinions expressed by the guest speakers are solely their own and do not necessarily represent the views or opinions of UNNES. The comments on this channel belong only to the person who posted them. However, we reserve the right to remove off-topic or inappropriate comments.

Informasi lebih lanjut https://unnes.ac.id
Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024 #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=oyBqzTrlyp0,2024-01-15T08:00:10Z,512
_C-oDSvg3w0,UNNES TV - Jelajahi Prodi Sistem Informasi UNNES,"Informasi lebih lanjut https://unnes.ac.id
#UnnesTV kali ini akan membahas tentang Prodi Sistem Informasi UNNES

Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=_C-oDSvg3w0,2024-01-15T01:11:08Z,442
n132rR1WtT4,🔴 [ LIVE ] Sosialisasi Pindah Memilih Pemilu 2024 oleh KPU Jawa Tengah,"Informasi pendaftaran mahasiswa baru kunjungi https://unnes.ac.id/admission

🎓 Sosialisasi Pindah Memilih Pemilu 2024 oleh KPU Jawa Tengah
📅  Jumat, 12 Januari 2024
🏛️ YouTube

#pemilu #unnes #kemendikbud #pindahmemilih #snpmb #snbp2024 

Stream with ❤ by  @unnestv",https://www.youtube.com/watch?v=n132rR1WtT4,2024-01-12T08:38:03Z,3790
xeQhX_YePDE,Guru Besar Manajemen Sektor Publik: Sistem Remunerasi Perguruan Tinggi Negeri,"#UnnesTV kali ini akan membahas tentang salag satu guru besar dari Fakultas Ekonomika dan Bisnis UNNES, yang melakukan penelitian terkait sistem remunerasi untuk PTN 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=xeQhX_YePDE,2024-01-11T11:00:48Z,174
Nt05PnwtdZo,Kuliahnya Para Pelatih Atlet Nasional,"Informasi lebih lanjut https://unnes.ac.id
#UnnesTV kali ini akan membahas tentang

Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=Nt05PnwtdZo,2024-01-11T07:36:20Z,802
HmykP5DLzPQ,UNNES TV - Kuliahnya Para Pelatih Atlet Nasional,"Informasi lebih lanjut https://unnes.ac.id
#UnnesTV kali ini akan membahas tentang salah satu prodi di UNNES yang mendidik calon pelatih atlet nasional

Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id/admission

#unnes #snbp2024  #snbt2024  #snpmb #smunnes

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id
#dewangga #dosen #pelatih",https://www.youtube.com/watch?v=HmykP5DLzPQ,2024-01-10T13:00:20Z,560
XZ_YO0uVmnA,UNNES TV - Sang Inovator : Rekayasa Sistem Proses dari Bahan Mentah menjadi Produk Bernilai Ekonomis,"#UnnesTV kali ini akan membahas tentang penelitain dari guru besar UNNES, Prof Ratna Dewi, yang mengolah bahan mentah dari sumber daya alam di Indonesia menjadi bahan yang memiliki nilai ekonomis tinggi

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=XZ_YO0uVmnA,2024-01-10T10:00:11Z,229
8AmwlftsteI,UNNES TV - DWP ISTIMEWA (Official Music Video),"#UnnesTV kali ini akan menampilkan karya luar biasa dari Dharma Wanita Persatuan UNNES yang berjudul ""DWP ISTIMEWA"", lagu ini dipersembahkan dalam rangka memperingati hari ulang tahun Dharma Wanita ke 24


// Audio Produced by //
Song Writer : Septian Cipto Nugroho, M. Pd. https://instagram.com/septian_brass 
Vocal : Pengurus Dharma Wanita UNNES
Aransemen : Septian Cipto Nugroho, S. Pd., M. Pd.

Music Director : Septian Cipto Nugroho, S. Pd., M. Pd. 
Kendang : Muhammad Mukhibin
Recording, Mixing, Mastering : DHA Record

// Cast //
Dharma Wanita UNNES Semarang
Mahasiswa Seni Musik FBS

// Video Produced by // 
UNNES TV
Video Director : Fitrotul Mufida
Camera : Hendra Dinara, Abd Aziz, Rieza Viqhi
Drone : Erysya
Editor : Rieza Viqhi 

// Tim Pengarah Produksi //
Ny. Karniti S Martono
Ny. Umi Zubaidah Heri Yanto





____

// Lirik //

Verse:
Mengabdi dengan sepenuh hati 
Terampil berkarya mandiri
Jati diri istri pegawai negeri
Di UNNES kampus konservasi 
Dharma Wanita turut berbakti 
Mengembangkan berbagai potensi 
Ayem tentrem anggotane lan keluargane
Njunjung duwur pendidikan kanggo masa depan

Reff :
Mendampingi suami ning kampus UNNES tercinta 
Pendidikan dibangun bersama
Guyub rukun anggota sejahtera keluarga 
Dharma Wanita UNNES pancen istimewa 
Di UNNES kampus konservasi 
Dharma Wanita turut berbakti Mengembangkan berbagai potensi 
Ayem tentrem anggotane lan keluargane
Njunjung duwur pendidikan kanggo masa depan
Mendampingi suami ning kampus Unnes tercinta 
Pendidikan dibangun bersama
Guyub rukun anggota sejahtera keluarga 
Dharma Wanita UNNES pancen istimewa 
Mendampingi suami ning kampus UNNES tercinta 
Pendidikan dibangun bersama
Guyub rukun anggota sejahtera keluarga 
Dharma Wanita UNNES pancen istimewa 
Dharma Wanita UNNES pancen istimewa





Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=8AmwlftsteI,2024-01-09T12:00:08Z,2117
-U-CtvjEIbI,UNNES TV - Ayo Kuliah di Ilmu Keolahragaan #unnes,"Ayo Kuliah di Ilmu Keolahragaan UNNES 
Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id
• https://unnes.ac.id/admission

#unnes #olahraga #snbp2024  #snbt2024  #snpmb 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=-U-CtvjEIbI,2024-01-09T09:55:18Z,726
EcwFROQikug,UNNES TV - Ayo Kuliah di Ilmu Keolahragaan UNNES,"Ayo Kuliah di Ilmu Keolahragaan UNNES 
Informasi Pendaftaran Mahasiswa Baru
• https://unnes.ac.id
• https://unnes.ac.id/admission

#unnes #olahraga #snbp2024  #snbt2024  #snpmb 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=EcwFROQikug,2024-01-09T09:52:19Z,626
i9ILJDvdwMM,UNNES TV - Unveiling the Eloquent Realm : Exploring the Language and Arts Faculty at UNNES,"Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=i9ILJDvdwMM,2024-01-09T01:00:19Z,307
BbSlw1JrLsU,"UNNES TV - Sang Inovator, dari Daun Pepaya dan Cassava untuk Mengatasi Hipotensi","#UnnesTV kali ini akan membahas tentang Profil Prof. Nugrahaningsih WH, seorang pakar dari Fakultas Matematika dan Ilmu Pengetahuan Alam yang melakukan penelitian tentang daun Pepaya dan cassawa yang ternyata kaya akan manfaat. 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=BbSlw1JrLsU,2024-01-05T10:00:12Z,143
iifNKRkpBW4,UNNES TV - A Comprehensive Overview of the FISIP at UNNES,"#UnnesTV an overview of the Fakultas Ilmu Sosial dan Ilmu Politik UNNES

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Please share on your social media (WhatsApp, Facebook, Twitter, Instagram, etc.)

Information about UNNES TV, suggestions, criticism, and objections can be sent via email to podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=iifNKRkpBW4,2024-01-05T06:16:48Z,694
KkhYs8DGoms,Komitmen FIK UNNES untuk Pelayanan Prima,"#UnnesTV kali ini akan membahas tentang Komitmen FIK UNNES untuk Pelayanan Prima

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=KkhYs8DGoms,2024-01-04T02:46:27Z,183
HSXqJsea3z8,2023 A Look Back #UNNES,"Hi Sobat #unnes , this is 2023 A Look Back 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=HSXqJsea3z8,2023-12-31T02:00:08Z,683
L5CGJOHTWLA,UNNES TV - Ibu cipt D. Zawawi Imron | oleh Muhamad Burhanudin,"#UnnesTV kali ini dalam rangka memperingati hari ibu, mempersembahkan puisi Ibu cipt D. Zawawi Imron yang dibawakan oleh Muhamad Burhanudin

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=L5CGJOHTWLA,2023-12-22T07:21:19Z,416
0_sJMOM1VH8,🔴 [ LIVE ] Gema Nusantara Program Pertukaran Mahasiswa Merdeka 3 Inbound UNNES Tahun 2023,"🎓 Gema Nusantara Program Pertukaran Mahasiswa Merdeka UNNES Jilid 3
📅  Kamis, 21 Desember 2023
🏛️ Auditorium Universitas Negeri Semarang

#pmm #unnes #kemendikbud

Stream with ❤ by  @unnestv",https://www.youtube.com/watch?v=0_sJMOM1VH8,2023-12-21T17:58:42Z,1620
PH_4cSmBFc4,UNNES TV - Genbi ( Generasi Baru Indonesia ),"#UnnesTV kali ini akan membahas tentang Mahasiswa yang tergabung dalam Genbi ( Generasi Baru Indonesia ) 
Genbi adalah Komunitas bagi mahasiswa penerima beasiswa Bank Indonesia 

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id

#genbi #beasiswa #bankindonesia",https://www.youtube.com/watch?v=PH_4cSmBFc4,2023-12-15T08:56:15Z,416
egqyL5X3iXw,UNNES TV - Inspirasi Wisudawan 118  Indah Novy Yarman,"#UnnesTV kali ini akan membahas tentang Inspirasi Wisudawan 118  Indah Novy Yarman

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=egqyL5X3iXw,2023-12-08T08:45:03Z,667
iO3p9SF0bYo,"🔴 [ LIVE ] Upacara Wisuda ke-118 Universitas Negeri Semarang (UNNES), Kamis 07 Desember 2023 (H 3)","🎓 Upacara Wisuda ke-118 Hari Ketiga Universitas Negeri Semarang (UNNES)
📅  Kamis, 07 Desember 2023
🏛️ Auditorium Universitas Negeri Semarang

#wisuda #unnes #kemendikbud

Stream with ❤ by  @UNNES TV",https://www.youtube.com/watch?v=iO3p9SF0bYo,2023-12-07T16:37:40Z,9152
F3IYquERi78,UNNES TV - Wisudawan Peraih Medali Perunggu PIMNAS 2023,"#UnnesTV kali ini akan menampilkan wisudawan peraih medali perunggu PIMNAS 2023

Website: https://tv.unnes.ac.id
Spotify: https://spoti.fi/2Bn0RYl
Instagram: https://www.instagram.com/unnestv/ 

Silakan dibagikan ke seluruh media sosial anda (Whatsapp, Facebook, Twitter, Instagram, dll).

Informasi seputar UNNES TV, saran, kritik dan sanggahan bisa dilayangkan via email ke podcast@mail.unnes.ac.id",https://www.youtube.com/watch?v=F3IYquERi78,2023-12-06T06:53:41Z,2006
